zona,estado,year,month,fecha,temp_promedio,dias_calor,humedad_relativa,IRT,nivel_riesgo
Sur-Golfo,Veracruz de Ignacio de la Llave,2020,5,5/1/2020,29.3,3,76.9,50.88,Medio
Sur-Golfo,Tabasco,2020,5,5/1/2020,29.3,3,76.9,50.88,Medio
Sur-Golfo,Yucatán,2020,5,5/1/2020,29.3,3,76.9,50.88,Medio
Sur-Golfo,Quintana Roo,2020,5,5/1/2020,29.3,3,76.9,50.88,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2020,6,6/1/2020,29.6,4,78.2,52.45,Medio
Sur-Golfo,Tabasco,2020,6,6/1/2020,29.6,4,78.2,52.45,Medio
Sur-Golfo,Yucatán,2020,6,6/1/2020,29.6,4,78.2,52.45,Medio
Sur-Golfo,Quintana Roo,2020,6,6/1/2020,29.6,4,78.2,52.45,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2020,7,7/1/2020,31.2,5,85.1,56.53,Medio
Sur-Golfo,Tabasco,2020,7,7/1/2020,31.2,5,85.1,56.53,Medio
Sur-Golfo,Yucatán,2020,7,7/1/2020,31.2,5,85.1,56.53,Medio
Sur-Golfo,Quintana Roo,2020,7,7/1/2020,31.2,5,85.1,56.53,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2020,8,8/1/2020,32,5,85.4,57.53,Medio
Sur-Golfo,Tabasco,2020,8,8/1/2020,32,5,85.4,57.53,Medio
Sur-Golfo,Yucatán,2020,8,8/1/2020,32,5,85.4,57.53,Medio
Sur-Golfo,Quintana Roo,2020,8,8/1/2020,32,5,85.4,57.53,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2020,9,9/1/2020,30.4,3,85.7,53.84,Medio
Sur-Golfo,Tabasco,2020,9,9/1/2020,30.4,3,85.7,53.84,Medio
Sur-Golfo,Yucatán,2020,9,9/1/2020,30.4,3,85.7,53.84,Medio
Sur-Golfo,Quintana Roo,2020,9,9/1/2020,30.4,3,85.7,53.84,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2020,10,10/1/2020,27.8,0,78.6,46.62,Medio
Sur-Golfo,Tabasco,2020,10,10/1/2020,27.8,0,78.6,46.62,Medio
Sur-Golfo,Yucatán,2020,10,10/1/2020,27.8,0,78.6,46.62,Medio
Sur-Golfo,Quintana Roo,2020,10,10/1/2020,27.8,0,78.6,46.62,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2020,11,11/1/2020,24.8,0,76.9,42.95,Medio
Sur-Golfo,Tabasco,2020,11,11/1/2020,24.8,0,76.9,42.95,Medio
Sur-Golfo,Yucatán,2020,11,11/1/2020,24.8,0,76.9,42.95,Medio
Sur-Golfo,Quintana Roo,2020,11,11/1/2020,24.8,0,76.9,42.95,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2020,12,12/1/2020,24.1,2,76.8,44.05,Medio
Sur-Golfo,Tabasco,2020,12,12/1/2020,24.1,2,76.8,44.05,Medio
Sur-Golfo,Yucatán,2020,12,12/1/2020,24.1,2,76.8,44.05,Medio
Sur-Golfo,Quintana Roo,2020,12,12/1/2020,24.1,2,76.8,44.05,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2021,1,1/1/2021,22.5,1,72.8,40.55,Medio
Sur-Golfo,Tabasco,2021,1,1/1/2021,22.5,1,72.8,40.55,Medio
Sur-Golfo,Yucatán,2021,1,1/1/2021,22.5,1,72.8,40.55,Medio
Sur-Golfo,Quintana Roo,2021,1,1/1/2021,22.5,1,72.8,40.55,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2021,2,2/1/2021,23.5,0,74.1,40.9,Medio
Sur-Golfo,Tabasco,2021,2,2/1/2021,23.5,0,74.1,40.9,Medio
Sur-Golfo,Yucatán,2021,2,2/1/2021,23.5,0,74.1,40.9,Medio
Sur-Golfo,Quintana Roo,2021,2,2/1/2021,23.5,0,74.1,40.9,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2021,3,3/1/2021,24.4,0,73.3,41.81,Medio
Sur-Golfo,Tabasco,2021,3,3/1/2021,24.4,0,73.3,41.81,Medio
Sur-Golfo,Yucatán,2021,3,3/1/2021,24.4,0,73.3,41.81,Medio
Sur-Golfo,Quintana Roo,2021,3,3/1/2021,24.4,0,73.3,41.81,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2021,4,4/1/2021,31.8,2,73.7,52.01,Medio
Sur-Golfo,Tabasco,2021,4,4/1/2021,31.8,2,73.7,52.01,Medio
Sur-Golfo,Yucatán,2021,4,4/1/2021,31.8,2,73.7,52.01,Medio
Sur-Golfo,Quintana Roo,2021,4,4/1/2021,31.8,2,73.7,52.01,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2021,5,5/1/2021,30.4,5,79.3,54.49,Medio
Sur-Golfo,Tabasco,2021,5,5/1/2021,30.4,5,79.3,54.49,Medio
Sur-Golfo,Yucatán,2021,5,5/1/2021,30.4,5,79.3,54.49,Medio
Sur-Golfo,Quintana Roo,2021,5,5/1/2021,30.4,5,79.3,54.49,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2021,6,6/1/2021,31.6,6,80.4,57.03,Medio
Sur-Golfo,Tabasco,2021,6,6/1/2021,31.6,6,80.4,57.03,Medio
Sur-Golfo,Yucatán,2021,6,6/1/2021,31.6,6,80.4,57.03,Medio
Sur-Golfo,Quintana Roo,2021,6,6/1/2021,31.6,6,80.4,57.03,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2021,7,7/1/2021,30.2,2,81.9,51.85,Medio
Sur-Golfo,Tabasco,2021,7,7/1/2021,30.2,2,81.9,51.85,Medio
Sur-Golfo,Yucatán,2021,7,7/1/2021,30.2,2,81.9,51.85,Medio
Sur-Golfo,Quintana Roo,2021,7,7/1/2021,30.2,2,81.9,51.85,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2021,8,8/1/2021,32.5,2,83.8,54.75,Medio
Sur-Golfo,Tabasco,2021,8,8/1/2021,32.5,2,83.8,54.75,Medio
Sur-Golfo,Yucatán,2021,8,8/1/2021,32.5,2,83.8,54.75,Medio
Sur-Golfo,Quintana Roo,2021,8,8/1/2021,32.5,2,83.8,54.75,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2021,9,9/1/2021,31.6,3,86,55.24,Medio
Sur-Golfo,Tabasco,2021,9,9/1/2021,31.6,3,86,55.24,Medio
Sur-Golfo,Yucatán,2021,9,9/1/2021,31.6,3,86,55.24,Medio
Sur-Golfo,Quintana Roo,2021,9,9/1/2021,31.6,3,86,55.24,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2021,10,10/1/2021,29.3,2,84.5,51.41,Medio
Sur-Golfo,Tabasco,2021,10,10/1/2021,29.3,2,84.5,51.41,Medio
Sur-Golfo,Yucatán,2021,10,10/1/2021,29.3,2,84.5,51.41,Medio
Sur-Golfo,Quintana Roo,2021,10,10/1/2021,29.3,2,84.5,51.41,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2021,11,11/1/2021,25.7,0,75.2,43.61,Medio
Sur-Golfo,Tabasco,2021,11,11/1/2021,25.7,0,75.2,43.61,Medio
Sur-Golfo,Yucatán,2021,11,11/1/2021,25.7,0,75.2,43.61,Medio
Sur-Golfo,Quintana Roo,2021,11,11/1/2021,25.7,0,75.2,43.61,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2021,12,12/1/2021,22.9,0,77.5,40.95,Medio
Sur-Golfo,Tabasco,2021,12,12/1/2021,22.9,0,77.5,40.95,Medio
Sur-Golfo,Yucatán,2021,12,12/1/2021,22.9,0,77.5,40.95,Medio
Sur-Golfo,Quintana Roo,2021,12,12/1/2021,22.9,0,77.5,40.95,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2022,1,1/1/2022,22.8,1,73,40.87,Medio
Sur-Golfo,Tabasco,2022,1,1/1/2022,22.8,1,73,40.87,Medio
Sur-Golfo,Yucatán,2022,1,1/1/2022,22.8,1,73,40.87,Medio
Sur-Golfo,Quintana Roo,2022,1,1/1/2022,22.8,1,73,40.87,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2022,2,2/1/2022,24.7,0,74.4,42.28,Medio
Sur-Golfo,Tabasco,2022,2,2/1/2022,24.7,0,74.4,42.28,Medio
Sur-Golfo,Yucatán,2022,2,2/1/2022,24.7,0,74.4,42.28,Medio
Sur-Golfo,Quintana Roo,2022,2,2/1/2022,24.7,0,74.4,42.28,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2022,3,3/1/2022,26,2,73.9,45.56,Medio
Sur-Golfo,Tabasco,2022,3,3/1/2022,26,2,73.9,45.56,Medio
Sur-Golfo,Yucatán,2022,3,3/1/2022,26,2,73.9,45.56,Medio
Sur-Golfo,Quintana Roo,2022,3,3/1/2022,26,2,73.9,45.56,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2022,4,4/1/2022,29.2,0,74.3,47.33,Medio
Sur-Golfo,Tabasco,2022,4,4/1/2022,29.2,0,74.3,47.33,Medio
Sur-Golfo,Yucatán,2022,4,4/1/2022,29.2,0,74.3,47.33,Medio
Sur-Golfo,Quintana Roo,2022,4,4/1/2022,29.2,0,74.3,47.33,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2022,5,5/1/2022,32.7,2,74.3,53.17,Medio
Sur-Golfo,Tabasco,2022,5,5/1/2022,32.7,2,74.3,53.17,Medio
Sur-Golfo,Yucatán,2022,5,5/1/2022,32.7,2,74.3,53.17,Medio
Sur-Golfo,Quintana Roo,2022,5,5/1/2022,32.7,2,74.3,53.17,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2022,6,6/1/2022,33.3,5,79.9,57.83,Medio
Sur-Golfo,Tabasco,2022,6,6/1/2022,33.3,5,79.9,57.83,Medio
Sur-Golfo,Yucatán,2022,6,6/1/2022,33.3,5,79.9,57.83,Medio
Sur-Golfo,Quintana Roo,2022,6,6/1/2022,33.3,5,79.9,57.83,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2022,7,7/1/2022,33.1,1,84.8,54.65,Medio
Sur-Golfo,Tabasco,2022,7,7/1/2022,33.1,1,84.8,54.65,Medio
Sur-Golfo,Yucatán,2022,7,7/1/2022,33.1,1,84.8,54.65,Medio
Sur-Golfo,Quintana Roo,2022,7,7/1/2022,33.1,1,84.8,54.65,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2022,8,8/1/2022,31,4,82.9,54.94,Medio
Sur-Golfo,Tabasco,2022,8,8/1/2022,31,4,82.9,54.94,Medio
Sur-Golfo,Yucatán,2022,8,8/1/2022,31,4,82.9,54.94,Medio
Sur-Golfo,Quintana Roo,2022,8,8/1/2022,31,4,82.9,54.94,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2022,9,9/1/2022,32.4,2,85.5,55.01,Medio
Sur-Golfo,Tabasco,2022,9,9/1/2022,32.4,2,85.5,55.01,Medio
Sur-Golfo,Yucatán,2022,9,9/1/2022,32.4,2,85.5,55.01,Medio
Sur-Golfo,Quintana Roo,2022,9,9/1/2022,32.4,2,85.5,55.01,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2022,10,10/1/2022,28.4,3,84.1,51.27,Medio
Sur-Golfo,Tabasco,2022,10,10/1/2022,28.4,3,84.1,51.27,Medio
Sur-Golfo,Yucatán,2022,10,10/1/2022,28.4,3,84.1,51.27,Medio
Sur-Golfo,Quintana Roo,2022,10,10/1/2022,28.4,3,84.1,51.27,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2022,11,11/1/2022,25.5,1,80.8,45.43,Medio
Sur-Golfo,Tabasco,2022,11,11/1/2022,25.5,1,80.8,45.43,Medio
Sur-Golfo,Yucatán,2022,11,11/1/2022,25.5,1,80.8,45.43,Medio
Sur-Golfo,Quintana Roo,2022,11,11/1/2022,25.5,1,80.8,45.43,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2022,12,12/1/2022,21.7,2,72.9,40.66,Medio
Sur-Golfo,Tabasco,2022,12,12/1/2022,21.7,2,72.9,40.66,Medio
Sur-Golfo,Yucatán,2022,12,12/1/2022,21.7,2,72.9,40.66,Medio
Sur-Golfo,Quintana Roo,2022,12,12/1/2022,21.7,2,72.9,40.66,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2023,1,1/1/2023,22.3,0,70.9,38.98,Medio
Sur-Golfo,Tabasco,2023,1,1/1/2023,22.3,0,70.9,38.98,Medio
Sur-Golfo,Yucatán,2023,1,1/1/2023,22.3,0,70.9,38.98,Medio
Sur-Golfo,Quintana Roo,2023,1,1/1/2023,22.3,0,70.9,38.98,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2023,2,2/1/2023,24.3,0,74.4,41.91,Medio
Sur-Golfo,Tabasco,2023,2,2/1/2023,24.3,0,74.4,41.91,Medio
Sur-Golfo,Yucatán,2023,2,2/1/2023,24.3,0,74.4,41.91,Medio
Sur-Golfo,Quintana Roo,2023,2,2/1/2023,24.3,0,74.4,41.91,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2023,3,3/1/2023,26.7,2,76.6,46.93,Medio
Sur-Golfo,Tabasco,2023,3,3/1/2023,26.7,2,76.6,46.93,Medio
Sur-Golfo,Yucatán,2023,3,3/1/2023,26.7,2,76.6,46.93,Medio
Sur-Golfo,Quintana Roo,2023,3,3/1/2023,26.7,2,76.6,46.93,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2023,4,4/1/2023,30.4,0,74.7,48.73,Medio
Sur-Golfo,Tabasco,2023,4,4/1/2023,30.4,0,74.7,48.73,Medio
Sur-Golfo,Yucatán,2023,4,4/1/2023,30.4,0,74.7,48.73,Medio
Sur-Golfo,Quintana Roo,2023,4,4/1/2023,30.4,0,74.7,48.73,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2023,5,5/1/2023,30.1,4,81.8,53.65,Medio
Sur-Golfo,Tabasco,2023,5,5/1/2023,30.1,4,81.8,53.65,Medio
Sur-Golfo,Yucatán,2023,5,5/1/2023,30.1,4,81.8,53.65,Medio
Sur-Golfo,Quintana Roo,2023,5,5/1/2023,30.1,4,81.8,53.65,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2023,6,6/1/2023,31.3,3,83.4,54.33,Medio
Sur-Golfo,Tabasco,2023,6,6/1/2023,31.3,3,83.4,54.33,Medio
Sur-Golfo,Yucatán,2023,6,6/1/2023,31.3,3,83.4,54.33,Medio
Sur-Golfo,Quintana Roo,2023,6,6/1/2023,31.3,3,83.4,54.33,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2023,7,7/1/2023,31,5,79.2,55.09,Medio
Sur-Golfo,Tabasco,2023,7,7/1/2023,31,5,79.2,55.09,Medio
Sur-Golfo,Yucatán,2023,7,7/1/2023,31,5,79.2,55.09,Medio
Sur-Golfo,Quintana Roo,2023,7,7/1/2023,31,5,79.2,55.09,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2023,8,8/1/2023,30.3,5,80.2,54.57,Medio
Sur-Golfo,Tabasco,2023,8,8/1/2023,30.3,5,80.2,54.57,Medio
Sur-Golfo,Yucatán,2023,8,8/1/2023,30.3,5,80.2,54.57,Medio
Sur-Golfo,Quintana Roo,2023,8,8/1/2023,30.3,5,80.2,54.57,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2023,9,9/1/2023,28.2,4,84,52.01,Medio
Sur-Golfo,Tabasco,2023,9,9/1/2023,28.2,4,84,52.01,Medio
Sur-Golfo,Yucatán,2023,9,9/1/2023,28.2,4,84,52.01,Medio
Sur-Golfo,Quintana Roo,2023,9,9/1/2023,28.2,4,84,52.01,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2023,10,10/1/2023,27.6,3,83.9,50.39,Medio
Sur-Golfo,Tabasco,2023,10,10/1/2023,27.6,3,83.9,50.39,Medio
Sur-Golfo,Yucatán,2023,10,10/1/2023,27.6,3,83.9,50.39,Medio
Sur-Golfo,Quintana Roo,2023,10,10/1/2023,27.6,3,83.9,50.39,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2023,11,11/1/2023,24.3,0,77.4,42.51,Medio
Sur-Golfo,Tabasco,2023,11,11/1/2023,24.3,0,77.4,42.51,Medio
Sur-Golfo,Yucatán,2023,11,11/1/2023,24.3,0,77.4,42.51,Medio
Sur-Golfo,Quintana Roo,2023,11,11/1/2023,24.3,0,77.4,42.51,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2023,12,12/1/2023,22.9,0,78.3,41.05,Medio
Sur-Golfo,Tabasco,2023,12,12/1/2023,22.9,0,78.3,41.05,Medio
Sur-Golfo,Yucatán,2023,12,12/1/2023,22.9,0,78.3,41.05,Medio
Sur-Golfo,Quintana Roo,2023,12,12/1/2023,22.9,0,78.3,41.05,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2024,1,1/1/2024,20.7,1,76.1,39.18,Medio
Sur-Golfo,Tabasco,2024,1,1/1/2024,20.7,1,76.1,39.18,Medio
Sur-Golfo,Yucatán,2024,1,1/1/2024,20.7,1,76.1,39.18,Medio
Sur-Golfo,Quintana Roo,2024,1,1/1/2024,20.7,1,76.1,39.18,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2024,2,2/1/2024,22.6,0,72.6,39.65,Medio
Sur-Golfo,Tabasco,2024,2,2/1/2024,22.6,0,72.6,39.65,Medio
Sur-Golfo,Yucatán,2024,2,2/1/2024,22.6,0,72.6,39.65,Medio
Sur-Golfo,Quintana Roo,2024,2,2/1/2024,22.6,0,72.6,39.65,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2024,3,3/1/2024,27.2,0,66.3,43.45,Medio
Sur-Golfo,Tabasco,2024,3,3/1/2024,27.2,0,66.3,43.45,Medio
Sur-Golfo,Yucatán,2024,3,3/1/2024,27.2,0,66.3,43.45,Medio
Sur-Golfo,Quintana Roo,2024,3,3/1/2024,27.2,0,66.3,43.45,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2024,4,4/1/2024,32.7,0,75,51.29,Medio
Sur-Golfo,Tabasco,2024,4,4/1/2024,32.7,0,75,51.29,Medio
Sur-Golfo,Yucatán,2024,4,4/1/2024,32.7,0,75,51.29,Medio
Sur-Golfo,Quintana Roo,2024,4,4/1/2024,32.7,0,75,51.29,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2024,5,5/1/2024,32.2,2,74.8,52.66,Medio
Sur-Golfo,Tabasco,2024,5,5/1/2024,32.2,2,74.8,52.66,Medio
Sur-Golfo,Yucatán,2024,5,5/1/2024,32.2,2,74.8,52.66,Medio
Sur-Golfo,Quintana Roo,2024,5,5/1/2024,32.2,2,74.8,52.66,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2024,6,6/1/2024,32.5,2,81.4,54.31,Medio
Sur-Golfo,Tabasco,2024,6,6/1/2024,32.5,2,81.4,54.31,Medio
Sur-Golfo,Yucatán,2024,6,6/1/2024,32.5,2,81.4,54.31,Medio
Sur-Golfo,Quintana Roo,2024,6,6/1/2024,32.5,2,81.4,54.31,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2024,7,7/1/2024,31.5,2,80.2,52.98,Medio
Sur-Golfo,Tabasco,2024,7,7/1/2024,31.5,2,80.2,52.98,Medio
Sur-Golfo,Yucatán,2024,7,7/1/2024,31.5,2,80.2,52.98,Medio
Sur-Golfo,Quintana Roo,2024,7,7/1/2024,31.5,2,80.2,52.98,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2024,8,8/1/2024,32.4,3,84.1,55.77,Medio
Sur-Golfo,Tabasco,2024,8,8/1/2024,32.4,3,84.1,55.77,Medio
Sur-Golfo,Yucatán,2024,8,8/1/2024,32.4,3,84.1,55.77,Medio
Sur-Golfo,Quintana Roo,2024,8,8/1/2024,32.4,3,84.1,55.77,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2024,9,9/1/2024,31.3,2,84.7,53.66,Medio
Sur-Golfo,Tabasco,2024,9,9/1/2024,31.3,2,84.7,53.66,Medio
Sur-Golfo,Yucatán,2024,9,9/1/2024,31.3,2,84.7,53.66,Medio
Sur-Golfo,Quintana Roo,2024,9,9/1/2024,31.3,2,84.7,53.66,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2024,10,10/1/2024,31.3,0,76.9,50.12,Medio
Sur-Golfo,Tabasco,2024,10,10/1/2024,31.3,0,76.9,50.12,Medio
Sur-Golfo,Yucatán,2024,10,10/1/2024,31.3,0,76.9,50.12,Medio
Sur-Golfo,Quintana Roo,2024,10,10/1/2024,31.3,0,76.9,50.12,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2024,11,11/1/2024,26.4,2,79,47.03,Medio
Sur-Golfo,Tabasco,2024,11,11/1/2024,26.4,2,79,47.03,Medio
Sur-Golfo,Yucatán,2024,11,11/1/2024,26.4,2,79,47.03,Medio
Sur-Golfo,Quintana Roo,2024,11,11/1/2024,26.4,2,79,47.03,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2024,12,12/1/2024,25.1,0,81.1,44.07,Medio
Sur-Golfo,Tabasco,2024,12,12/1/2024,25.1,0,81.1,44.07,Medio
Sur-Golfo,Yucatán,2024,12,12/1/2024,25.1,0,81.1,44.07,Medio
Sur-Golfo,Quintana Roo,2024,12,12/1/2024,25.1,0,81.1,44.07,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2025,1,1/1/2025,22,2,71.6,40.73,Medio
Sur-Golfo,Tabasco,2025,1,1/1/2025,22,2,71.6,40.73,Medio
Sur-Golfo,Yucatán,2025,1,1/1/2025,22,2,71.6,40.73,Medio
Sur-Golfo,Quintana Roo,2025,1,1/1/2025,22,2,71.6,40.73,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2025,2,2/1/2025,24.5,0,69.1,41.05,Medio
Sur-Golfo,Tabasco,2025,2,2/1/2025,24.5,0,69.1,41.05,Medio
Sur-Golfo,Yucatán,2025,2,2/1/2025,24.5,0,69.1,41.05,Medio
Sur-Golfo,Quintana Roo,2025,2,2/1/2025,24.5,0,69.1,41.05,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2025,3,3/1/2025,25,0,67.2,41.2,Medio
Sur-Golfo,Tabasco,2025,3,3/1/2025,25,0,67.2,41.2,Medio
Sur-Golfo,Yucatán,2025,3,3/1/2025,25,0,67.2,41.2,Medio
Sur-Golfo,Quintana Roo,2025,3,3/1/2025,25,0,67.2,41.2,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2025,4,4/1/2025,30.4,3,78.1,52.28,Medio
Sur-Golfo,Tabasco,2025,4,4/1/2025,30.4,3,78.1,52.28,Medio
Sur-Golfo,Yucatán,2025,4,4/1/2025,30.4,3,78.1,52.28,Medio
Sur-Golfo,Quintana Roo,2025,4,4/1/2025,30.4,3,78.1,52.28,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2025,5,5/1/2025,30.4,1,76.2,49.97,Medio
Sur-Golfo,Tabasco,2025,5,5/1/2025,30.4,1,76.2,49.97,Medio
Sur-Golfo,Yucatán,2025,5,5/1/2025,30.4,1,76.2,49.97,Medio
Sur-Golfo,Quintana Roo,2025,5,5/1/2025,30.4,1,76.2,49.97,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2025,6,6/1/2025,30.5,5,87.2,56.14,Medio
Sur-Golfo,Tabasco,2025,6,6/1/2025,30.5,5,87.2,56.14,Medio
Sur-Golfo,Yucatán,2025,6,6/1/2025,30.5,5,87.2,56.14,Medio
Sur-Golfo,Quintana Roo,2025,6,6/1/2025,30.5,5,87.2,56.14,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2025,7,7/1/2025,31,2,78.1,51.98,Medio
Sur-Golfo,Tabasco,2025,7,7/1/2025,31,2,78.1,51.98,Medio
Sur-Golfo,Yucatán,2025,7,7/1/2025,31,2,78.1,51.98,Medio
Sur-Golfo,Quintana Roo,2025,7,7/1/2025,31,2,78.1,51.98,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2025,8,8/1/2025,30.4,3,84.8,53.63,Medio
Sur-Golfo,Tabasco,2025,8,8/1/2025,30.4,3,84.8,53.63,Medio
Sur-Golfo,Yucatán,2025,8,8/1/2025,30.4,3,84.8,53.63,Medio
Sur-Golfo,Quintana Roo,2025,8,8/1/2025,30.4,3,84.8,53.63,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2025,9,9/1/2025,32.2,4,80,55.61,Medio
Sur-Golfo,Tabasco,2025,9,9/1/2025,32.2,4,80,55.61,Medio
Sur-Golfo,Yucatán,2025,9,9/1/2025,32.2,4,80,55.61,Medio
Sur-Golfo,Quintana Roo,2025,9,9/1/2025,32.2,4,80,55.61,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2025,10,10/1/2025,29.5,0,84.9,49.79,Medio
Sur-Golfo,Tabasco,2025,10,10/1/2025,29.5,0,84.9,49.79,Medio
Sur-Golfo,Yucatán,2025,10,10/1/2025,29.5,0,84.9,49.79,Medio
Sur-Golfo,Quintana Roo,2025,10,10/1/2025,29.5,0,84.9,49.79,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2025,11,11/1/2025,23.4,1,76.4,42.21,Medio
Sur-Golfo,Tabasco,2025,11,11/1/2025,23.4,1,76.4,42.21,Medio
Sur-Golfo,Yucatán,2025,11,11/1/2025,23.4,1,76.4,42.21,Medio
Sur-Golfo,Quintana Roo,2025,11,11/1/2025,23.4,1,76.4,42.21,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2025,12,12/1/2025,25.3,0,78.7,43.83,Medio
Sur-Golfo,Tabasco,2025,12,12/1/2025,25.3,0,78.7,43.83,Medio
Sur-Golfo,Yucatán,2025,12,12/1/2025,25.3,0,78.7,43.83,Medio
Sur-Golfo,Quintana Roo,2025,12,12/1/2025,25.3,0,78.7,43.83,Medio
